Unnamed: 0,NIS,Nama Siswa,Kelas,PAB,B.Indonesia,B.Inggris,Informatika,IPA,IPS,Matematika,Mulok,Pancasila,PJOK,Prakarya,Seni
28,2485836918,Vera Samsudin,VIIC,85.16666666666667,81.5,84.83333333333333,82.0,83.66666666666667,85.5,85.16666666666667,84.16666666666667,82.5,83.83333333333333,85.0,84.16666666666667
29,7094069051,Evi Alamsyah,VIIC,86.16666666666667,86.0,85.33333333333333,87.83333333333333,81.0,82.83333333333333,86.16666666666667,86.0,87.5,84.16666666666667,83.66666666666667,83.33333333333333
30,69526376,Intan Shahab,VIIC,82.66666666666667,84.83333333333333,81.5,82.66666666666667,83.16666666666667,85.5,82.66666666666667,85.66666666666667,81.33333333333333,84.66666666666667,83.33333333333333,85.83333333333333
31,6824850578,Dina Nugraha,VIIC,83.83333333333333,88.5,80.5,85.0,84.83333333333333,84.83333333333333,83.83333333333333,84.5,91.66666666666669,83.66666666666667,84.66666666666667,88.16666666666667
32,3857387352,Siska Kamaluddin,VIIC,88.66666666666667,82.16666666666667,86.0,82.16666666666667,85.66666666666667,89.33333333333333,88.66666666666667,83.5,84.0,87.5,84.16666666666667,81.16666666666667
33,5150032175,Fauzan Mahmud,VIIC,83.0,83.0,85.83333333333333,88.83333333333333,82.66666666666667,86.16666666666667,83.0,83.0,83.66666666666667,88.83333333333333,84.33333333333333,85.83333333333333
34,9017150272,Dodi Suhendra,VIIC,81.33333333333333,82.0,85.33333333333333,85.0,87.83333333333333,88.33333333333333,81.33333333333333,86.83333333333333,78.33333333333333,82.0,83.16666666666667,84.16666666666667
35,8111965713,Zahra Indrawan,VIIC,82.83333333333333,80.16666666666667,87.33333333333333,85.16666666666667,89.83333333333333,88.0,82.83333333333333,83.83333333333333,88.16666666666667,83.83333333333333,84.83333333333333,83.83333333333333
36,9894718181,Fajar Sitanggang,VIIC,85.33333333333333,84.5,86.16666666666667,82.66666666666667,86.16666666666667,84.5,85.33333333333333,81.5,86.66666666666667,82.83333333333333,84.66666666666667,85.33333333333333
37,7820859701,Fajar Asmara,VIIC,82.5,83.83333333333333,81.16666666666667,89.66666666666667,85.33333333333333,81.33333333333333,82.5,87.16666666666667,81.83333333333333,86.33333333333333,86.16666666666667,84.33333333333333
38,2808056134,Samsul Rahman,VIIC,86.16666666666667,81.83333333333333,82.5,84.33333333333333,84.83333333333333,87.16666666666667,86.16666666666667,85.33333333333333,83.33333333333333,85.33333333333333,87.16666666666667,84.5
39,9423297101,Dini Haryanto,VIIC,84.33333333333333,88.33333333333333,85.16666666666667,83.66666666666667,84.0,87.0,84.33333333333333,85.5,87.0,88.16666666666667,83.83333333333333,87.16666666666667
40,5158180359,Galih Sitanggang,VIIC,86.33333333333333,81.0,85.66666666666667,82.0,87.33333333333333,86.0,86.33333333333333,91.16666666666669,83.33333333333333,82.33333333333333,81.66666666666667,82.83333333333333
41,840583111,Gading Zulkarnain,VIIC,85.16666666666667,85.83333333333333,83.83333333333333,81.0,87.16666666666667,88.33333333333333,85.16666666666667,84.33333333333333,86.66666666666667,90.66666666666669,88.0,81.0
42,1812407905,Latifah Mukhtar,VIIC,85.16666666666667,86.83333333333333,86.33333333333333,87.16666666666667,82.33333333333333,85.16666666666667,85.16666666666667,80.66666666666667,82.0,83.0,83.5,87.33333333333333
43,6735628720,Imam Astuti,VIIC,87.66666666666667,84.16666666666667,86.0,81.66666666666667,88.5,86.83333333333333,87.66666666666667,83.16666666666667,80.33333333333333,80.66666666666667,82.83333333333333,87.33333333333333
44,2407350017,James Fadillah,VIIC,84.16666666666667,84.83333333333333,88.33333333333333,87.16666666666667,85.83333333333333,89.0,84.16666666666667,85.16666666666667,83.66666666666667,82.66666666666667,80.5,84.0
45,7681908288,Jonas Hutabarat,VIIC,85.5,88.66666666666667,86.33333333333333,85.0,86.83333333333333,89.83333333333333,85.5,89.0,80.66666666666667,84.66666666666667,86.0,87.83333333333333
0,2786729351,Ilham Ardiansyah,VIID,82.0,75.16666666666667,77.33333333333333,81.83333333333333,85.83333333333333,81.0,82.0,77.5,80.33333333333333,81.16666666666667,76.5,82.16666666666667
1,799831915,Widya Sitorus,VIID,80.5,78.16666666666667,77.16666666666667,74.5,81.33333333333333,79.83333333333333,80.5,81.83333333333333,78.33333333333333,78.0,78.0,80.5
2,8327459112,Zaki Utama,VIID,83.0,84.0,80.5,80.0,72.83333333333333,74.66666666666667,83.0,80.83333333333333,77.33333333333333,80.5,77.83333333333333,78.33333333333333
3,5926921216,Siti Mukhtar,VIID,79.16666666666667,80.0,79.16666666666667,76.66666666666667,80.66666666666667,77.83333333333333,79.16666666666667,77.16666666666667,70.0,77.0,73.16666666666667,80.33333333333333
4,881524883,Prasetyo Sumantri,VIID,78.66666666666667,79.33333333333333,77.83333333333333,71.16666666666667,78.66666666666667,82.33333333333333,78.66666666666667,83.0,76.0,83.5,75.66666666666667,81.33333333333333
5,5519963783,Vera Kusuma,VIID,79.66666666666667,76.16666666666667,85.33333333333333,82.66666666666667,81.16666666666667,81.0,79.66666666666667,73.0,73.5,74.0,80.66666666666667,80.16666666666667
6,7267910476,Chandra Agung,VIID,76.16666666666667,76.16666666666667,80.66666666666667,74.5,81.16666666666667,76.83333333333333,76.16666666666667,75.5,89.0,80.83333333333333,86.66666666666667,82.66666666666667
7,3103052342,Junaidi Mukhtar,VIID,81.33333333333333,80.5,80.16666666666667,76.16666666666667,81.33333333333333,78.66666666666667,81.33333333333333,79.5,73.66666666666667,77.16666666666667,78.83333333333333,78.83333333333333
8,4725720245,Nur Siahaan,VIID,83.16666666666667,81.33333333333333,77.83333333333333,83.83333333333333,78.16666666666667,76.83333333333333,83.16666666666667,83.33333333333333,79.5,78.0,74.5,85.66666666666667
9,264524598,Sri Firmansyah,VIID,78.0,77.33333333333333,80.33333333333333,77.33333333333333,80.0,74.66666666666667,78.0,82.0,77.83333333333333,83.5,74.66666666666667,78.5
10,8114371124,Samsul Mahendra,VIID,80.16666666666667,76.83333333333333,78.0,82.0,75.66666666666667,76.66666666666667,80.16666666666667,74.16666666666667,78.0,78.0,81.83333333333333,81.66666666666667
11,9479889913,Amir Ibrahim,VIID,74.66666666666667,88.0,82.16666666666667,82.0,80.5,83.33333333333333,74.66666666666667,78.66666666666667,78.5,81.66666666666667,79.83333333333333,68.5
12,6366297899,Komar Ibrahim,VIID,84.5,83.83333333333333,80.16666666666667,76.66666666666667,70.83333333333333,77.33333333333333,84.5,79.83333333333333,75.16666666666667,81.5,77.16666666666667,77.66666666666667
13,7156125349,Dina Mukhtar,VIID,78.33333333333333,74.16666666666667,76.83333333333333,79.5,78.66666666666667,79.33333333333333,78.33333333333333,74.0,75.5,77.5,76.33333333333333,79.5
14,4705762937,Rahmat Maulana,VIID,81.0,76.83333333333333,78.66666666666667,83.33333333333333,78.0,79.0,81.0,77.16666666666667,87.0,75.66666666666667,73.16666666666667,75.66666666666667
15,1792539176,Utami Wiranata,VIID,81.16666666666667,82.83333333333333,80.16666666666667,72.16666666666667,79.33333333333333,72.5,81.16666666666667,77.66666666666667,76.0,78.16666666666667,76.0,76.83333333333333
16,3798394081,Febby Susanto,VIID,79.0,80.66666666666667,77.83333333333333,73.0,73.83333333333333,82.0,79.0,84.16666666666667,76.83333333333333,82.33333333333333,79.0,77.5
17,7564478291,Ali Shahab,VIID,75.66666666666667,78.33333333333333,87.0,73.83333333333333,73.0,74.33333333333333,75.66666666666667,82.16666666666667,78.5,75.33333333333333,76.33333333333333,77.5
18,194590389,Tika Cahyadi,VIID,85.0,77.0,76.16666666666667,75.83333333333333,74.16666666666667,72.0,85.0,83.16666666666667,74.33333333333333,78.16666666666667,79.66666666666667,77.0
19,9111512160,Linda Suhendra,VIID,81.33333333333333,80.16666666666667,76.16666666666667,81.5,77.5,79.5,81.33333333333333,83.16666666666667,72.33333333333333,72.5,74.66666666666667,80.83333333333333
20,7734971433,Joni Tirta,VIID,84.0,77.16666666666667,76.0,79.5,82.33333333333333,73.5,84.0,81.5,70.66666666666667,75.66666666666667,73.66666666666667,78.5
21,7611950994,Zahra Zulkarnain,VIID,72.83333333333333,77.5,82.83333333333333,75.33333333333333,76.66666666666667,80.0,72.83333333333333,78.83333333333333,77.83333333333333,83.83333333333333,86.5,83.16666666666667
22,2812271397,Laila Kamaluddin,VIID,75.16666666666667,77.0,81.5,79.33333333333333,79.83333333333333,80.0,75.16666666666667,79.0,77.16666666666667,80.0,80.16666666666667,73.83333333333333
23,4371097712,Sugeng Hutabarat,VIID,76.83333333333333,77.5,78.5,80.66666666666667,82.0,79.66666666666667,76.83333333333333,80.66666666666667,77.33333333333333,81.83333333333333,81.83333333333333,82.16666666666667
24,1255905953,Kamal Sumantri,VIID,80.66666666666667,80.33333333333333,82.66666666666667,79.83333333333333,76.16666666666667,82.16666666666667,80.66666666666667,73.66666666666667,77.83333333333333,83.0,81.66666666666667,81.0
25,390568350,Abdul Wijaya,VIID,81.33333333333333,84.83333333333333,71.66666666666667,81.5,81.66666666666667,75.5,81.33333333333333,82.0,72.0,77.5,82.0,79.5
26,6197362849,Elisa Sumantri,VIID,76.83333333333333,81.66666666666667,78.66666666666667,81.66666666666667,80.5,85.83333333333333,76.83333333333333,78.16666666666667,82.33333333333333,75.66666666666667,81.83333333333333,78.83333333333333
27,6203782939,Wahyu Santoso,VIID,78.83333333333333,81.0,76.16666666666667,76.83333333333333,77.66666666666667,75.83333333333333,78.83333333333333,83.5,82.0,77.0,78.66666666666667,81.16666666666667
28,4784674610,Zulfa Wijaya,VIID,83.0,80.66666666666667,81.66666666666667,78.66666666666667,83.33333333333333,79.83333333333333,83.0,78.66666666666667,79.66666666666667,83.83333333333333,74.16666666666667,77.16666666666667
29,8935187134,Rahmat Sumantri,VIID,78.16666666666667,74.66666666666667,74.66666666666667,77.16666666666667,79.66666666666667,77.16666666666667,78.16666666666667,77.0,80.83333333333333,76.83333333333333,78.83333333333333,81.16666666666667
30,7760468712,Zain Saputra,VIID,75.16666666666667,76.83333333333333,71.5,81.66666666666667,80.66666666666667,80.16666666666667,75.16666666666667,77.5,83.5,83.0,73.33333333333333,82.0
31,9387993721,Fajar Mukhtar,VIID,82.0,76.33333333333333,80.83333333333333,78.16666666666667,76.16666666666667,77.33333333333333,82.0,74.16666666666667,84.0,78.83333333333333,84.5,81.5
32,4509768804,Wulan Setiawan,VIID,80.16666666666667,81.33333333333333,75.66666666666667,79.16666666666667,75.16666666666667,87.66666666666667,80.16666666666667,74.83333333333333,76.83333333333333,77.83333333333333,79.33333333333333,73.5
33,4083056813,Nia Mahmud,VIID,75.33333333333333,79.5,80.5,79.83333333333333,73.66666666666667,83.83333333333333,75.33333333333333,82.16666666666667,77.83333333333333,83.0,76.5,74.33333333333333
34,3939577652,Sukma Sitanggang,VIID,80.5,77.5,81.83333333333333,76.66666666666667,79.16666666666667,74.5,80.5,75.66666666666667,84.0,76.0,83.0,81.5
35,1325645899,Farid Soeharto,VIID,82.0,75.16666666666667,77.83333333333333,75.66666666666667,81.33333333333333,81.0,82.0,73.0,75.5,78.83333333333333,78.5,74.5
36,5719092111,Mustafa Dharmawan,VIID,77.83333333333333,81.33333333333333,77.16666666666667,85.5,77.5,79.5,77.83333333333333,81.0,87.33333333333333,78.83333333333333,77.16666666666667,79.0
37,3722694390,Samsul Putra,VIID,79.66666666666667,73.5,79.33333333333333,82.0,79.16666666666667,76.66666666666667,79.66666666666667,76.5,78.83333333333333,79.83333333333333,74.33333333333333,79.5
38,7486788018,Evi Sitorus,VIID,77.0,76.0,79.83333333333333,79.83333333333333,78.0,84.0,77.0,77.66666666666667,80.33333333333333,79.16666666666667,75.33333333333333,73.66666666666667
39,4546802705,Omar Budi,VIID,81.5,76.33333333333333,79.5,75.83333333333333,81.0,79.83333333333333,81.5,80.33333333333333,80.33333333333333,74.83333333333333,75.33333333333333,86.33333333333333
40,5454917786,Kartika Nugroho,VIID,75.16666666666667,74.83333333333333,86.16666666666667,83.16666666666667,79.83333333333333,75.16666666666667,75.16666666666667,86.5,80.16666666666667,86.0,75.16666666666667,73.0
41,7544091163,Abdul Rizaldi,VIID,79.5,73.5,81.33333333333333,80.33333333333333,76.66666666666667,76.66666666666667,79.5,84.5,71.5,78.66666666666667,76.66666666666667,74.66666666666667
42,8335402103,Akbar Nugraha,VIID,76.66666666666667,77.66666666666667,77.66666666666667,79.16666666666667,81.5,81.33333333333333,76.66666666666667,82.16666666666667,82.16666666666667,78.66666666666667,76.83333333333333,81.33333333333333
43,1145773396,Bima Hasan,VIID,81.66666666666667,81.33333333333333,77.0,79.0,79.33333333333333,73.66666666666667,81.66666666666667,78.83333333333333,77.0,77.16666666666667,80.83333333333333,75.33333333333333
44,6524011095,Zulfa Bakri,VIID,75.83333333333333,76.16666666666667,74.66666666666667,85.16666666666667,84.66666666666667,81.33333333333333,75.83333333333333,80.33333333333333,79.0,79.0,81.83333333333333,76.83333333333333
0,1524766836,Zulfa Kamaluddin,VIIE,80.0,73.16666666666667,80.16666666666667,79.0,79.83333333333333,77.16666666666667,80.0,84.0,76.66666666666667,81.83333333333333,79.16666666666667,80.66666666666667
1,3235741773,Bambang Budi,VIIE,74.5,72.5,87.16666666666667,75.0,83.66666666666667,77.0,74.5,70.16666666666667,82.66666666666667,76.5,78.83333333333333,85.33333333333333
2,945808830,Nur Effendi,VIIE,73.0,83.83333333333333,73.66666666666667,79.83333333333333,79.83333333333333,84.16666666666667,73.0,78.5,73.16666666666667,76.5,81.33333333333333,70.83333333333333
3,2458452473,Hari Utami,VIIE,81.0,81.83333333333333,76.16666666666667,76.16666666666667,81.66666666666667,79.83333333333333,81.0,77.83333333333333,76.0,80.66666666666667,74.16666666666667,81.16666666666667
4,4609516590,Fajar Setiawan,VIIE,80.66666666666667,81.16666666666667,83.33333333333333,76.16666666666667,76.83333333333333,72.5,80.66666666666667,75.5,79.5,80.83333333333333,76.16666666666667,81.83333333333333
5,8238847802,Laila Fadillah,VIIE,78.33333333333333,74.5,75.66666666666667,77.0,82.0,81.5,78.33333333333333,81.83333333333333,80.0,77.0,82.5,81.83333333333333
6,5720322753,Riska Ardiansyah,VIIE,78.33333333333333,86.16666666666667,76.16666666666667,83.33333333333333,80.83333333333333,80.16666666666667,78.33333333333333,85.83333333333333,82.83333333333333,78.33333333333333,77.66666666666667,78.0
7,5773642292,Wahyu Tampubolon,VIIE,80.5,73.5,85.0,77.83333333333333,77.16666666666667,81.0,80.5,77.66666666666667,75.16666666666667,75.5,77.0,78.16666666666667
8,3339073135,Dewi Zulkarnain,VIIE,81.66666666666667,73.16666666666667,82.66666666666667,76.5,76.83333333333333,83.16666666666667,81.66666666666667,76.66666666666667,78.66666666666667,76.16666666666667,81.5,82.5
9,9965545104,Evi Syahputra,VIIE,78.5,75.16666666666667,77.33333333333333,78.16666666666667,82.66666666666667,86.33333333333333,78.5,84.16666666666667,83.33333333333333,75.0,75.5,79.16666666666667
10,1218881846,Zulkarnain Wijaya,VIIE,82.83333333333333,73.83333333333333,76.5,75.33333333333333,81.0,84.66666666666667,82.83333333333333,79.16666666666667,79.33333333333333,82.83333333333333,77.0,78.83333333333333
11,9006744255,Elisa Hutabarat,VIIE,76.16666666666667,82.0,81.66666666666667,71.5,81.16666666666667,76.66666666666667,76.16666666666667,77.0,76.66666666666667,78.83333333333333,80.16666666666667,75.66666666666667
12,7233529013,Dedi Kusuma,VIIE,82.33333333333333,79.83333333333333,79.0,81.0,81.16666666666667,75.0,82.33333333333333,77.0,73.66666666666667,79.33333333333333,77.5,80.0
13,2197186609,Julia Wiranata,VIIE,76.5,74.83333333333333,78.16666666666667,78.16666666666667,75.83333333333333,79.83333333333333,76.5,81.66666666666667,83.33333333333333,79.16666666666667,80.5,76.33333333333333
14,5350300926,Hesti Tirta,VIIE,80.16666666666667,84.5,74.83333333333333,82.33333333333333,80.83333333333333,79.83333333333333,80.16666666666667,72.0,72.83333333333333,82.83333333333333,80.0,80.83333333333333
15,9964089760,Teguh Zainuddin,VIIE,79.0,79.5,79.0,81.66666666666667,81.0,80.83333333333333,79.0,73.0,84.33333333333333,82.33333333333333,79.66666666666667,82.83333333333333
16,6124791787,Zulfa Hasan,VIIE,80.83333333333333,78.33333333333333,81.5,82.0,79.0,74.83333333333333,80.83333333333333,76.66666666666667,80.5,84.33333333333333,83.0,74.0
17,8303121358,Bambang Tampubolon,VIIE,77.66666666666667,75.5,79.33333333333333,80.33333333333333,77.66666666666667,84.16666666666667,77.66666666666667,77.16666666666667,84.0,82.0,83.83333333333333,74.33333333333333
18,1570707688,Fauzan Tirta,VIIE,79.5,74.0,77.83333333333333,77.83333333333333,76.0,75.83333333333333,79.5,76.16666666666667,79.66666666666667,80.33333333333333,81.66666666666667,79.33333333333333
19,8303676051,Eman Sitorus,VIIE,80.16666666666667,75.33333333333333,77.33333333333333,76.33333333333333,77.5,84.16666666666667,80.16666666666667,84.16666666666667,77.5,78.5,76.66666666666667,77.83333333333333
20,7433919060,Putra Arianto,VIIE,73.16666666666667,75.66666666666667,73.5,79.0,77.33333333333333,77.66666666666667,73.16666666666667,82.0,77.83333333333333,77.83333333333333,83.0,80.5
21,6496280251,Pandu Tanjung,VIIE,78.66666666666667,74.66666666666667,78.5,77.33333333333333,78.33333333333333,79.66666666666667,78.66666666666667,75.5,75.83333333333333,77.33333333333333,82.33333333333333,80.66666666666667
22,5706445773,Hana Mahmud,VIIE,74.5,78.0,78.5,76.16666666666667,84.83333333333333,81.16666666666667,74.5,78.5,83.66666666666667,84.5,74.83333333333333,81.0
23,6111409670,Ilham Utama,VIIE,79.66666666666667,85.33333333333333,80.16666666666667,83.16666666666667,76.83333333333333,82.33333333333333,79.66666666666667,81.33333333333333,78.33333333333333,83.16666666666667,82.83333333333333,76.5
24,4417177647,Eman Iskandar,VIIE,77.83333333333333,83.16666666666667,77.16666666666667,74.83333333333333,75.5,77.5,77.83333333333333,75.5,74.66666666666667,83.16666666666667,83.16666666666667,82.33333333333333
25,3451792211,Mirna Nugroho,VIIE,77.66666666666667,83.5,83.33333333333333,79.5,84.0,77.5,77.66666666666667,78.83333333333333,75.5,68.66666666666667,81.66666666666667,78.33333333333333
26,3980153471,Firman Tirta,VIIE,82.83333333333333,71.5,77.83333333333333,86.33333333333333,82.33333333333333,77.83333333333333,82.83333333333333,85.5,73.5,77.5,80.33333333333333,76.16666666666667
27,1688959017,Naufal Hutabarat,VIIE,82.16666666666667,81.33333333333333,75.16666666666667,81.5,78.5,80.0,82.16666666666667,77.66666666666667,76.16666666666667,72.33333333333333,80.83333333333333,77.66666666666667
28,5927500618,Putra Gunawan,VIIE,85.66666666666667,79.5,80.83333333333333,82.83333333333333,80.0,79.0,85.66666666666667,78.66666666666667,80.16666666666667,78.0,74.16666666666667,78.33333333333333
29,7719417934,James Abdullah,VIIE,72.66666666666667,78.33333333333333,78.83333333333333,77.83333333333333,77.16666666666667,77.16666666666667,72.66666666666667,84.66666666666667,82.83333333333333,80.83333333333333,84.0,81.5
30,720915844,Putra Astuti,VIIE,78.0,80.83333333333333,77.33333333333333,78.0,75.66666666666667,74.16666666666667,78.0,77.83333333333333,74.0,79.66666666666667,76.0,78.16666666666667
31,5136102542,Rani Budi,VIIE,78.83333333333333,77.83333333333333,74.83333333333333,83.83333333333333,75.66666666666667,80.66666666666667,78.83333333333333,76.66666666666667,75.66666666666667,81.66666666666667,80.5,79.83333333333333
32,2698035224,Latifah Halim,VIIE,84.83333333333333,81.66666666666667,73.33333333333333,78.83333333333333,81.5,78.0,84.83333333333333,78.0,76.66666666666667,81.5,75.83333333333333,77.66666666666667
33,1735843998,Prima Winarto,VIIE,75.66666666666667,73.83333333333333,81.5,80.83333333333333,78.83333333333333,71.16666666666667,75.66666666666667,73.66666666666667,77.83333333333333,75.66666666666667,80.83333333333333,78.83333333333333
34,6817748916,Marwan Agung,VIIE,79.83333333333333,85.33333333333333,76.66666666666667,76.5,77.5,71.33333333333333,79.83333333333333,75.5,84.66666666666667,80.33333333333333,79.66666666666667,72.0
35,8770002420,Widodo Nugraha,VIIE,84.0,80.16666666666667,75.16666666666667,83.83333333333333,81.66666666666667,81.5,84.0,84.0,75.0,82.0,77.5,80.83333333333333
36,5642078208,Bima Suharto,VIIE,80.83333333333333,77.16666666666667,76.16666666666667,72.83333333333333,80.83333333333333,80.83333333333333,80.83333333333333,78.83333333333333,75.5,85.66666666666667,72.33333333333333,82.5
37,594880468,Bima Suhendra,VIIE,82.16666666666667,85.33333333333333,81.33333333333333,86.0,81.83333333333333,72.66666666666667,82.16666666666667,80.33333333333333,75.83333333333333,78.33333333333333,81.0,81.83333333333333
38,5098609348,Satria Putra,VIIE,77.16666666666667,80.16666666666667,71.0,84.16666666666667,72.33333333333333,78.5,77.16666666666667,77.5,81.5,72.33333333333333,83.5,77.83333333333333
39,834648559,Ida Yahya,VIIE,75.33333333333333,75.66666666666667,75.33333333333333,75.16666666666667,80.83333333333333,74.83333333333333,75.33333333333333,77.16666666666667,79.16666666666667,80.33333333333333,79.0,77.83333333333333
40,5460052746,Wulan Kamaluddin,VIIE,79.5,77.33333333333333,80.33333333333333,75.16666666666667,75.5,78.66666666666667,79.5,78.5,83.16666666666667,75.16666666666667,74.83333333333333,72.83333333333333
41,6085033527,Prasetyo Iskandar,VIIE,75.83333333333333,76.5,78.16666666666667,78.83333333333333,81.66666666666667,76.16666666666667,75.83333333333333,81.16666666666667,71.66666666666667,80.66666666666667,84.16666666666667,80.16666666666667
42,4779337847,Indah Effendi,VIIE,77.66666666666667,81.83333333333333,75.0,80.83333333333333,78.66666666666667,79.16666666666667,77.66666666666667,77.5,77.33333333333333,82.66666666666667,79.83333333333333,81.83333333333333
43,5874701630,Dimas Jatmiko,VIIE,83.0,77.5,70.16666666666667,81.5,73.0,74.0,83.0,78.16666666666667,83.16666666666667,77.33333333333333,74.16666666666667,79.16666666666667
44,4199296936,Zaki Rasyid,VIIE,72.33333333333333,81.5,75.66666666666667,82.66666666666667,77.83333333333333,76.83333333333333,72.33333333333333,75.16666666666667,76.33333333333333,79.5,78.66666666666667,77.33333333333333
0,6536681378,Amir Yahya,VIIIA,84.66666666666667,91.33333333333331,94.33333333333331,90.33333333333331,93.33333333333331,89.83333333333333,84.66666666666667,93.66666666666669,92.0,92.83333333333331,94.0,93.83333333333331
1,5289318025,Adi Wirawan,VIIIA,88.83333333333333,88.66666666666667,96.0,92.33333333333331,87.0,91.83333333333331,88.83333333333333,94.5,93.0,88.83333333333333,92.66666666666669,88.66666666666667
2,5652404564,Jonas Basuki,VIIIA,93.66666666666669,90.83333333333331,87.16666666666667,94.66666666666669,91.5,94.5,93.66666666666669,91.66666666666669,95.0,89.33333333333333,94.0,89.66666666666667
3,161710747,Stefan Zulkarnain,VIIIA,88.16666666666667,92.66666666666669,90.83333333333331,95.33333333333331,91.33333333333331,88.66666666666667,88.16666666666667,93.5,93.16666666666669,90.83333333333331,91.66666666666669,90.0
4,845018233,Fauzan Shahab,VIIIA,93.16666666666669,90.0,92.66666666666669,89.83333333333333,90.66666666666669,91.0,93.16666666666669,92.16666666666669,90.83333333333331,91.33333333333331,90.16666666666669,93.5
5,7836707432,Dimas Zulkarnain,VIIIA,90.0,89.0,91.66666666666669,93.33333333333331,88.83333333333333,90.83333333333331,90.0,94.0,90.66666666666669,91.0,91.66666666666669,90.66666666666669
6,5127262993,Linda Fadillah,VIIIA,91.66666666666669,92.66666666666669,89.66666666666667,90.16666666666669,90.66666666666669,92.0,91.66666666666669,91.0,95.0,88.66666666666667,95.83333333333331,91.66666666666669
7,3491089291,Hadi Laksamana,VIIIA,89.66666666666667,91.0,90.5,95.83333333333331,91.0,90.0,89.66666666666667,90.83333333333331,92.66666666666669,90.0,92.5,86.33333333333333
8,4419764954,Firman Wulandari,VIIIA,93.0,88.33333333333333,92.33333333333331,92.5,90.33333333333331,95.0,93.0,85.5,91.0,89.5,87.83333333333333,89.66666666666667
9,3032156995,Dodi Samsudin,VIIIA,94.83333333333331,93.16666666666669,88.66666666666667,92.0,88.83333333333333,88.83333333333333,94.83333333333331,89.16666666666667,92.66666666666669,92.0,91.33333333333331,89.0
10,6553840035,Sabrina Arianto,VIIIA,91.0,92.66666666666669,90.33333333333331,92.0,90.16666666666669,89.83333333333333,91.0,93.83333333333331,88.0,89.66666666666667,92.33333333333331,90.0
11,5902735271,Imam Rizaldi,VIIIA,94.0,91.0,93.16666666666669,89.5,93.33333333333331,93.33333333333331,94.0,88.33333333333333,88.66666666666667,87.0,89.66666666666667,86.33333333333333
12,7330344791,Yuliana Dharmawan,VIIIA,91.66666666666669,89.83333333333333,94.83333333333331,87.5,90.33333333333331,90.66666666666669,91.66666666666669,88.33333333333333,91.66666666666669,92.5,90.0,90.16666666666669
13,4669822945,Raka Effendi,VIIIA,92.66666666666669,91.16666666666669,91.33333333333331,92.5,89.66666666666667,91.66666666666669,92.66666666666669,91.16666666666669,91.16666666666669,93.83333333333331,89.5,89.33333333333333
14,2690605265,Ahmad Dharmawan,VIIIA,91.16666666666669,92.5,88.83333333333333,92.16666666666669,88.0,92.16666666666669,91.16666666666669,92.0,88.5,93.5,94.5,92.83333333333331
15,6507457694,Yudi Iskandar,VIIIA,89.5,92.16666666666669,93.0,86.66666666666667,95.0,89.16666666666667,89.5,91.16666666666669,87.0,89.33333333333333,90.66666666666669,88.33333333333333
16,9358337587,Yuliana Tanjung,VIIIA,91.16666666666669,92.5,95.33333333333331,90.83333333333331,87.5,91.5,91.16666666666669,92.16666666666669,95.0,95.0,93.83333333333331,92.33333333333331
17,5993160223,Siska Prabowo,VIIIA,95.0,90.33333333333331,90.0,93.0,89.5,89.5,95.0,93.16666666666669,95.16666666666669,91.16666666666669,89.66666666666667,92.16666666666669
18,6171731137,Ahmad Arianto,VIIIA,88.0,92.0,94.83333333333331,91.66666666666669,89.83333333333333,92.33333333333331,88.0,90.33333333333331,89.0,91.0,86.33333333333333,89.33333333333333
19,7408644254,Dodi Arianto,VIIIA,86.83333333333333,90.0,94.33333333333331,91.66666666666669,89.83333333333333,87.83333333333333,86.83333333333333,92.33333333333331,91.16666666666669,91.83333333333331,91.16666666666669,93.33333333333331
20,4469718077,Rendra Cahyono,VIIIA,94.33333333333331,88.5,91.83333333333331,93.33333333333331,88.16666666666667,91.83333333333331,94.33333333333331,89.16666666666667,93.16666666666669,88.0,94.83333333333331,90.66666666666669
21,6176459612,Wahyu Sitorus,VIIIA,93.83333333333331,91.16666666666669,90.16666666666669,89.0,92.33333333333331,89.33333333333333,93.83333333333331,88.66666666666667,94.5,92.5,91.5,91.16666666666669
22,5309975709,Citra Mahmud,VIIIA,90.5,93.66666666666669,91.83333333333331,89.0,90.0,90.0,90.5,89.83333333333333,88.83333333333333,91.0,87.5,89.83333333333333
23,6529404515,Rahmat Lestari,VIIIA,94.0,89.0,90.83333333333331,88.66666666666667,88.33333333333333,93.33333333333331,94.0,85.66666666666667,90.33333333333331,88.5,90.5,93.66666666666669
24,2408456757,Prima Halim,VIIIA,89.16666666666667,90.66666666666669,90.0,92.83333333333331,89.0,90.5,89.16666666666667,94.33333333333331,92.83333333333331,90.66666666666669,90.16666666666669,89.83333333333333
25,7215968834,Gilang Dewantara,VIIIA,93.33333333333331,92.16666666666669,94.5,89.0,88.33333333333333,86.16666666666667,93.33333333333331,89.66666666666667,88.83333333333333,92.66666666666669,91.33333333333331,87.83333333333333
26,1971039145,Wulan Sumantri,VIIIA,90.0,92.83333333333331,93.0,89.0,92.5,94.16666666666669,90.0,86.83333333333333,92.5,92.33333333333331,92.0,90.33333333333331
27,1957406975,Joni Siahaan,VIIIA,92.0,92.83333333333331,89.0,88.0,88.66666666666667,89.33333333333333,92.0,92.66666666666669,89.0,87.16666666666667,92.33333333333331,90.0
